Date,Service_Provider
12/19/16 1:13 AM,Uber
12/19/16 1:14 AM,Uber
12/19/16 1:15 AM,Lyft
12/19/16 1:16 AM,Uber
12/19/16 1:16 AM,Lyft
12/19/16 1:18 AM,Uber
12/19/16 1:19 AM,Lyft
12/19/16 1:19 AM,Lyft
12/19/16 1:19 AM,Uber
12/19/16 1:20 AM,Uber
12/19/16 1:21 AM,Lyft
12/19/16 1:21 AM,Uber
12/19/16 1:22 AM,Uber
12/19/16 1:23 AM,Uber
12/19/16 1:23 AM,Uber
12/19/16 1:23 AM,Uber
12/19/16 1:23 AM,Lyft
12/19/16 1:23 AM,Uber
12/19/16 1:24 AM,Uber
12/19/16 1:24 AM,Lyft
12/19/16 1:24 AM,Lyft
12/19/16 1:24 AM,Uber
12/19/16 1:24 AM,Uber
12/19/16 1:24 AM,Uber
12/19/16 1:25 AM,Uber
12/19/16 1:25 AM,Uber
12/19/16 1:25 AM,Uber
12/19/16 1:26 AM,Uber
12/19/16 1:26 AM,Lyft
12/19/16 1:27 AM,Lyft
12/19/16 1:27 AM,Lyft
12/19/16 1:28 AM,Uber
12/19/16 1:28 AM,Uber
12/19/16 1:28 AM,Uber
12/19/16 1:29 AM,Lyft
12/19/16 1:29 AM,Uber
12/19/16 1:29 AM,Uber
12/19/16 1:29 AM,Uber
12/19/16 1:30 AM,Uber
12/19/16 1:31 AM,Uber
12/19/16 1:31 AM,Lyft
12/19/16 1:31 AM,Uber
12/19/16 1:31 AM,Uber
12/19/16 1:31 AM,Uber
12/19/16 1:31 AM,Uber
12/19/16 1:31 AM,Lyft
12/19/16 1:31 AM,Uber
12/19/16 1:32 AM,Uber
12/19/16 1:32 AM,Uber
12/19/16 1:32 AM,Uber
12/19/16 1:32 AM,Uber
12/19/16 1:32 AM,Uber
12/19/16 1:32 AM,Uber
12/19/16 1:33 AM,Uber
12/19/16 1:33 AM,Lyft
12/19/16 1:34 AM,Lyft
12/19/16 1:34 AM,Uber
12/19/16 1:34 AM,Uber
12/19/16 1:34 AM,Uber
12/19/16 1:34 AM,Uber
12/19/16 1:35 AM,Uber
12/19/16 1:35 AM,Lyft
12/19/16 1:36 AM,Lyft
12/19/16 1:36 AM,Uber
12/19/16 1:36 AM,Uber
12/19/16 1:36 AM,Uber
12/19/16 1:37 AM,Lyft
12/19/16 1:37 AM,Uber
12/19/16 1:37 AM,Uber
12/19/16 1:38 AM,Uber
12/19/16 1:38 AM,Uber
12/19/16 1:38 AM,Uber
12/19/16 1:38 AM,Uber
12/19/16 1:38 AM,Uber
12/19/16 1:39 AM,Lyft
12/19/16 1:39 AM,Uber
12/19/16 1:40 AM,Uber
12/19/16 1:40 AM,Uber
12/19/16 1:40 AM,Uber
12/19/16 1:41 AM,Lyft
12/19/16 1:41 AM,Lyft
12/19/16 1:41 AM,Uber
12/19/16 1:41 AM,Uber
12/19/16 1:41 AM,Uber
12/19/16 1:42 AM,Lyft
12/19/16 1:42 AM,Uber
12/19/16 1:43 AM,Uber
12/19/16 1:43 AM,Uber
12/19/16 1:43 AM,Uber
12/19/16 1:43 AM,Uber
12/19/16 1:44 AM,Uber
12/19/16 1:45 AM,Lyft
12/19/16 1:45 AM,Lyft
12/19/16 1:46 AM,Uber
12/19/16 1:46 AM,Lyft
12/19/16 1:46 AM,Uber
12/19/16 1:46 AM,Lyft
12/19/16 1:47 AM,Lyft
12/19/16 1:47 AM,Uber
12/19/16 1:47 AM,Uber
12/19/16 1:48 AM,Uber
12/19/16 1:48 AM,Uber
12/19/16 1:48 AM,Uber
12/19/16 1:49 AM,Lyft
12/19/16 1:49 AM,Lyft
12/19/16 1:49 AM,Uber
12/19/16 1:50 AM,Uber
12/19/16 1:51 AM,Lyft
12/19/16 1:51 AM,Uber
12/19/16 1:52 AM,Lyft
12/19/16 1:52 AM,Uber
12/19/16 1:53 AM,Lyft
12/19/16 1:53 AM,Lyft
12/19/16 1:53 AM,Lyft
12/19/16 1:53 AM,Lyft
12/19/16 1:54 AM,Lyft
12/19/16 1:54 AM,Lyft
12/19/16 1:54 AM,Lyft
12/19/16 1:55 AM,Lyft
12/19/16 1:55 AM,Lyft
12/19/16 1:56 AM,Uber
12/19/16 1:56 AM,Uber
12/19/16 1:58 AM,Lyft
12/19/16 1:58 AM,Uber
12/19/16 2:00 AM,Uber
12/19/16 2:00 AM,Uber
12/19/16 2:00 AM,Uber
12/19/16 2:01 AM,Uber
12/19/16 2:01 AM,Uber
12/19/16 2:02 AM,Uber
12/19/16 2:03 AM,Uber
12/19/16 2:04 AM,Uber
12/19/16 2:04 AM,Uber
12/19/16 2:06 AM,Uber
12/19/16 2:06 AM,Uber
12/19/16 2:06 AM,Uber
12/19/16 2:06 AM,Uber
12/19/16 2:06 AM,Lyft
12/19/16 2:06 AM,Uber
12/19/16 2:06 AM,Uber
12/19/16 2:08 AM,Uber
12/19/16 2:08 AM,Lyft
12/19/16 2:09 AM,Lyft
12/19/16 2:09 AM,Uber
12/19/16 2:09 AM,Uber
12/19/16 2:10 AM,Lyft
12/19/16 2:10 AM,Uber
12/19/16 2:10 AM,Uber
12/19/16 2:11 AM,Uber
12/19/16 2:11 AM,Uber
12/19/16 2:11 AM,Uber
12/19/16 2:12 AM,Uber
12/19/16 2:14 AM,Uber
12/19/16 2:16 AM,Uber
12/19/16 2:17 AM,Lyft
12/19/16 2:18 AM,Uber
12/19/16 2:18 AM,Uber
12/19/16 2:20 AM,Uber
12/19/16 2:21 AM,Uber
12/19/16 2:22 AM,Uber
12/19/16 2:23 AM,Uber
12/19/16 2:25 AM,Uber
12/19/16 2:26 AM,Lyft
12/19/16 2:27 AM,Uber
12/19/16 2:27 AM,Uber
12/19/16 2:27 AM,Lyft
12/19/16 2:27 AM,Uber
12/19/16 2:28 AM,Lyft
12/19/16 2:29 AM,Lyft
12/19/16 2:30 AM,Uber
12/19/16 2:31 AM,Uber
12/19/16 2:32 AM,Uber
12/19/16 2:32 AM,Lyft
12/19/16 2:32 AM,Uber
12/19/16 2:32 AM,Uber
12/19/16 2:32 AM,Lyft
12/19/16 2:33 AM,Uber
12/19/16 2:34 AM,Uber
12/19/16 2:34 AM,Uber
12/19/16 2:34 AM,Uber
12/19/16 2:34 AM,Uber
12/19/16 2:34 AM,Lyft
12/19/16 2:34 AM,Uber
12/19/16 2:34 AM,Lyft
12/19/16 2:35 AM,Uber
12/19/16 2:35 AM,Uber
12/19/16 2:35 AM,Lyft
12/19/16 2:35 AM,Uber
12/19/16 2:35 AM,Uber
12/19/16 2:36 AM,Lyft
12/19/16 2:36 AM,Uber
12/19/16 2:37 AM,Uber
12/19/16 2:37 AM,Uber
12/19/16 2:38 AM,Uber
12/19/16 2:38 AM,Lyft
12/19/16 2:38 AM,Lyft
12/19/16 2:39 AM,Uber
12/19/16 2:39 AM,Uber
12/19/16 2:39 AM,Uber
12/19/16 2:39 AM,Lyft
12/19/16 2:40 AM,Uber
12/19/16 2:40 AM,Uber
12/19/16 2:40 AM,Uber
12/19/16 2:41 AM,Lyft
12/19/16 2:41 AM,Uber
12/19/16 2:41 AM,Uber
12/19/16 2:43 AM,Uber
12/19/16 2:43 AM,Uber
12/19/16 2:43 AM,Uber
12/19/16 2:43 AM,Lyft
12/19/16 2:44 AM,Uber
12/19/16 2:45 AM,Uber
12/19/16 2:45 AM,Uber
12/19/16 2:45 AM,Uber
12/19/16 2:45 AM,Uber
12/19/16 2:45 AM,Uber
12/19/16 2:47 AM,Uber
12/19/16 2:47 AM,Lyft
12/19/16 2:48 AM,Uber
12/19/16 2:49 AM,Uber
12/19/16 2:49 AM,Uber
12/19/16 2:50 AM,Uber
12/19/16 2:51 AM,Uber
12/19/16 2:54 AM,Uber
12/19/16 2:55 AM,Lyft
12/19/16 2:56 AM,Uber
12/19/16 2:59 AM,Lyft
12/19/16 3:01 AM,Uber
12/19/16 3:03 AM,Uber
12/19/16 3:03 AM,Lyft
12/19/16 3:04 AM,Lyft
12/19/16 3:19 AM,Uber
12/19/16 3:21 AM,Lyft
12/19/16 3:21 AM,Uber
12/19/16 3:23 AM,Uber
12/19/16 4:10 AM,Uber
12/19/16 4:22 AM,Uber
12/19/16 4:28 AM,Lyft
12/19/16 4:33 AM,Uber
12/19/16 4:39 AM,Lyft
12/19/16 4:41 AM,Uber
12/19/16 5:09 AM,Lyft
12/19/16 5:15 AM,Uber
12/19/16 5:32 AM,Uber
12/19/16 5:32 AM,Lyft
12/19/16 5:59 AM,Lyft
12/19/16 6:02 AM,Uber
12/19/16 6:07 AM,Uber
12/19/16 6:11 AM,Uber
12/19/16 6:11 AM,Lyft
12/19/16 6:15 AM,Uber
12/19/16 6:18 AM,Lyft
12/19/16 6:23 AM,Uber
12/19/16 6:27 AM,Uber
12/19/16 6:29 AM,Uber
12/19/16 6:38 AM,Uber
12/19/16 6:38 AM,Uber
12/19/16 6:58 AM,Uber
12/19/16 7:02 AM,Uber
12/19/16 7:07 AM,Uber
12/19/16 7:08 AM,Lyft
12/19/16 7:12 AM,Uber
12/19/16 7:16 AM,Uber
12/19/16 7:20 AM,Uber
12/19/16 7:21 AM,Lyft
12/19/16 7:24 AM,Uber
12/19/16 7:26 AM,Uber
12/19/16 7:27 AM,Uber
12/19/16 7:30 AM,Uber
12/19/16 7:31 AM,Uber
12/19/16 7:32 AM,Lyft
12/19/16 7:34 AM,Uber
12/19/16 7:34 AM,Lyft
12/19/16 7:36 AM,Lyft
12/19/16 7:36 AM,Uber
12/19/16 7:36 AM,Uber
12/19/16 7:37 AM,Uber
12/19/16 7:39 AM,Lyft
12/19/16 7:39 AM,Uber
12/19/16 7:40 AM,Uber
12/19/16 7:40 AM,Uber
12/19/16 7:40 AM,Lyft
12/19/16 7:41 AM,Uber
12/19/16 7:41 AM,Lyft
12/19/16 7:41 AM,Uber
12/19/16 7:41 AM,Uber
12/19/16 7:42 AM,Uber
12/19/16 7:42 AM,Lyft
12/19/16 7:43 AM,Lyft
12/19/16 7:44 AM,Uber
12/19/16 7:44 AM,Uber
12/19/16 7:44 AM,Uber
12/19/16 7:45 AM,Uber
12/19/16 7:45 AM,Uber
12/19/16 7:46 AM,Uber
12/19/16 7:48 AM,Uber
12/19/16 7:52 AM,Lyft
12/19/16 7:52 AM,Lyft
12/19/16 7:53 AM,Uber
12/19/16 7:54 AM,Uber
12/19/16 7:54 AM,Uber
12/19/16 7:54 AM,Uber
12/19/16 7:54 AM,Uber
12/19/16 7:57 AM,Uber
12/19/16 7:57 AM,Uber
12/19/16 7:58 AM,Uber
12/19/16 7:58 AM,Uber
12/19/16 7:59 AM,Uber
12/19/16 8:00 AM,Uber
12/19/16 8:02 AM,Uber
12/19/16 8:02 AM,Uber
12/19/16 8:05 AM,Uber
12/19/16 8:05 AM,Lyft
12/19/16 8:05 AM,Uber
12/19/16 8:08 AM,Uber
12/19/16 8:08 AM,Uber
12/19/16 8:09 AM,Uber
12/19/16 8:12 AM,Uber
12/19/16 8:12 AM,Uber
12/19/16 8:12 AM,Lyft
12/19/16 8:13 AM,Lyft
12/19/16 8:15 AM,Uber
12/19/16 8:15 AM,Uber
12/19/16 8:15 AM,Uber
12/19/16 8:15 AM,Lyft
12/19/16 8:16 AM,Uber
12/19/16 8:21 AM,Lyft
12/19/16 8:21 AM,Uber
12/19/16 8:22 AM,Lyft
12/19/16 8:22 AM,Uber
12/19/16 8:23 AM,Lyft
12/19/16 8:24 AM,Uber
12/19/16 8:25 AM,Lyft
12/19/16 8:26 AM,Uber
12/19/16 8:27 AM,Uber
12/19/16 8:30 AM,Lyft
12/19/16 8:32 AM,Uber
12/19/16 8:33 AM,Lyft
12/19/16 8:39 AM,Uber
12/19/16 8:41 AM,Uber
12/19/16 8:41 AM,Uber
12/19/16 8:43 AM,Uber
12/19/16 8:44 AM,Uber
12/19/16 8:44 AM,Lyft
12/19/16 8:44 AM,Uber
12/19/16 8:44 AM,Uber
12/19/16 8:45 AM,Uber
12/19/16 8:45 AM,Uber
12/19/16 8:47 AM,Uber
12/19/16 8:47 AM,Uber
12/19/16 8:47 AM,Lyft
12/19/16 8:48 AM,Uber
12/19/16 8:48 AM,Uber
12/19/16 8:48 AM,Uber
12/19/16 8:48 AM,Uber
12/19/16 8:48 AM,Uber
12/19/16 8:48 AM,Lyft
12/19/16 8:49 AM,Uber
12/19/16 8:49 AM,Uber
12/19/16 8:52 AM,Lyft
12/19/16 8:52 AM,Uber
12/19/16 8:53 AM,Lyft
12/19/16 8:55 AM,Uber
12/19/16 8:56 AM,Uber
12/19/16 8:57 AM,Uber
12/19/16 8:57 AM,Uber
12/19/16 8:57 AM,Lyft
12/19/16 8:58 AM,Uber
12/19/16 8:59 AM,Uber
12/19/16 8:59 AM,Uber
12/19/16 9:00 AM,Uber
12/19/16 9:00 AM,Uber
12/19/16 9:00 AM,Uber
12/19/16 9:00 AM,Uber
12/19/16 9:01 AM,Uber
12/19/16 9:01 AM,Uber
12/19/16 9:02 AM,Uber
12/19/16 9:02 AM,Uber
12/19/16 9:03 AM,Uber
12/19/16 9:04 AM,Uber
12/19/16 9:05 AM,Uber
12/19/16 9:06 AM,Lyft
12/19/16 9:06 AM,Lyft
12/19/16 9:07 AM,Uber
12/19/16 9:07 AM,Uber
12/19/16 9:08 AM,Uber
12/19/16 9:08 AM,Uber
12/19/16 9:08 AM,Lyft
12/19/16 9:08 AM,Uber
12/19/16 9:09 AM,Uber
12/19/16 9:09 AM,Lyft
12/19/16 9:10 AM,Uber
12/19/16 9:10 AM,Uber
12/19/16 9:13 AM,Uber
12/19/16 9:13 AM,Lyft
12/19/16 9:15 AM,Lyft
12/19/16 9:15 AM,Uber
12/19/16 9:15 AM,Uber
12/19/16 9:16 AM,Uber
12/19/16 9:17 AM,Uber
12/19/16 9:18 AM,Uber
12/19/16 9:18 AM,Uber
12/19/16 9:19 AM,Uber
12/19/16 9:19 AM,Uber
12/19/16 9:19 AM,Uber
12/19/16 9:19 AM,Uber
12/19/16 9:20 AM,Lyft
12/19/16 9:20 AM,Uber
12/19/16 9:21 AM,Uber
12/19/16 9:21 AM,Uber
12/19/16 9:22 AM,Uber
12/19/16 9:22 AM,Uber
12/19/16 9:22 AM,Uber
12/19/16 9:23 AM,Lyft
12/19/16 9:23 AM,Uber
12/19/16 9:24 AM,Lyft
12/19/16 9:25 AM,Uber
12/19/16 9:25 AM,Uber
12/19/16 9:25 AM,Uber
12/19/16 9:26 AM,Lyft
12/19/16 9:26 AM,Uber
12/19/16 9:26 AM,Uber
12/19/16 9:26 AM,Uber
12/19/16 9:27 AM,Uber
12/19/16 9:29 AM,Uber
12/19/16 9:29 AM,Uber
12/19/16 9:29 AM,Lyft
12/19/16 9:29 AM,Lyft
12/19/16 9:30 AM,Lyft
12/19/16 9:30 AM,Uber
12/19/16 9:30 AM,Uber
12/19/16 9:31 AM,Uber
12/19/16 9:31 AM,Uber
12/19/16 9:32 AM,Uber
12/19/16 9:32 AM,Uber
12/19/16 9:32 AM,Uber
12/19/16 9:32 AM,Uber
12/19/16 9:32 AM,Uber
12/19/16 9:33 AM,Uber
12/19/16 9:33 AM,Lyft
12/19/16 9:34 AM,Uber
12/19/16 9:34 AM,Uber
12/19/16 9:34 AM,Uber
12/19/16 9:34 AM,Uber
12/19/16 9:34 AM,Uber
12/19/16 9:35 AM,Uber
12/19/16 9:35 AM,Uber
12/19/16 9:35 AM,Uber
12/19/16 9:36 AM,Uber
12/19/16 9:36 AM,Uber
12/19/16 9:37 AM,Uber
12/19/16 9:37 AM,Uber
12/19/16 9:37 AM,Uber
12/19/16 9:38 AM,Uber
12/19/16 9:39 AM,Uber
12/19/16 9:40 AM,Uber
12/19/16 9:40 AM,Uber
12/19/16 9:40 AM,Uber
12/19/16 9:40 AM,Lyft
12/19/16 9:40 AM,Uber
12/19/16 9:40 AM,Uber
12/19/16 9:41 AM,Lyft
12/19/16 9:41 AM,Lyft
12/19/16 9:41 AM,Uber
12/19/16 9:41 AM,Uber
12/19/16 9:41 AM,Uber
12/19/16 9:42 AM,Uber
12/19/16 9:42 AM,Uber
12/19/16 9:42 AM,Uber
12/19/16 9:43 AM,Uber
12/19/16 9:43 AM,Uber
12/19/16 9:43 AM,Uber
12/19/16 9:43 AM,Uber
12/19/16 9:43 AM,Uber
12/19/16 9:44 AM,Uber
12/19/16 9:44 AM,Uber
12/19/16 9:45 AM,Uber
12/19/16 9:45 AM,Uber
12/19/16 9:45 AM,Uber
12/19/16 9:45 AM,Lyft
12/19/16 9:46 AM,Uber
12/19/16 9:47 AM,Lyft
12/19/16 9:47 AM,Uber
12/19/16 9:47 AM,Uber
12/19/16 9:47 AM,Uber
12/19/16 9:48 AM,Uber
12/19/16 9:48 AM,Uber
12/19/16 9:48 AM,Uber
12/19/16 9:48 AM,Uber
12/19/16 9:49 AM,Uber
12/19/16 9:49 AM,Uber
12/19/16 9:49 AM,Uber
12/19/16 9:50 AM,Lyft
12/19/16 9:50 AM,Uber
12/19/16 9:51 AM,Uber
12/19/16 9:51 AM,Lyft
12/19/16 9:51 AM,Uber
12/19/16 9:51 AM,Uber
12/19/16 9:52 AM,Uber
12/19/16 9:52 AM,Uber
12/19/16 9:52 AM,Uber
12/19/16 9:52 AM,Uber
12/19/16 9:53 AM,Uber
12/19/16 9:53 AM,Uber
12/19/16 9:53 AM,Uber
12/19/16 9:53 AM,Uber
12/19/16 9:54 AM,Uber
12/19/16 9:55 AM,Uber
12/19/16 9:56 AM,Lyft
12/19/16 9:56 AM,Uber
12/19/16 9:57 AM,Uber
12/19/16 9:57 AM,Uber
12/19/16 9:57 AM,Uber
12/19/16 9:57 AM,Lyft
12/19/16 9:57 AM,Uber
12/19/16 9:58 AM,Uber
12/19/16 9:59 AM,Uber
12/19/16 9:59 AM,Uber
12/19/16 9:59 AM,Uber
12/19/16 10:00 AM,Uber
12/19/16 10:00 AM,Lyft
12/19/16 10:01 AM,Uber
12/19/16 10:02 AM,Lyft
12/19/16 10:02 AM,Uber
12/19/16 10:02 AM,Uber
12/19/16 10:03 AM,Uber
12/19/16 10:04 AM,Lyft
12/19/16 10:04 AM,Uber
12/19/16 10:04 AM,Uber
12/19/16 10:05 AM,Uber
12/19/16 10:06 AM,Lyft
12/19/16 10:06 AM,Uber
12/19/16 10:07 AM,Uber
12/19/16 10:10 AM,Uber
12/19/16 10:10 AM,Uber
12/19/16 10:10 AM,Uber
12/19/16 10:11 AM,Uber
12/19/16 10:12 AM,Uber
12/19/16 10:12 AM,Uber
12/19/16 10:12 AM,Uber
12/19/16 10:13 AM,Uber
12/19/16 10:14 AM,Uber
12/19/16 10:14 AM,Uber
12/19/16 10:15 AM,Uber
12/19/16 10:15 AM,Uber
12/19/16 10:15 AM,Lyft
12/19/16 10:15 AM,Lyft
12/19/16 10:15 AM,Uber
12/19/16 10:16 AM,Uber
12/19/16 10:17 AM,Uber
12/19/16 10:17 AM,Uber
12/19/16 10:18 AM,Uber
12/19/16 10:18 AM,Uber
12/19/16 10:18 AM,Uber
12/19/16 10:18 AM,Uber
12/19/16 10:18 AM,Uber
12/19/16 10:19 AM,Uber
12/19/16 10:19 AM,Uber
12/19/16 10:19 AM,Uber
12/19/16 10:19 AM,Uber
12/19/16 10:20 AM,Uber
12/19/16 10:20 AM,Uber
12/19/16 10:21 AM,Uber
12/19/16 10:21 AM,Uber
12/19/16 10:21 AM,Lyft
12/19/16 10:21 AM,Uber
12/19/16 10:22 AM,Uber
12/19/16 10:22 AM,Uber
12/19/16 10:22 AM,Uber
12/19/16 10:23 AM,Uber
12/19/16 10:23 AM,Uber
12/19/16 10:24 AM,Uber
12/19/16 10:24 AM,Uber
12/19/16 10:24 AM,Uber
12/19/16 10:24 AM,Uber
12/19/16 10:24 AM,Uber
12/19/16 10:24 AM,Uber
12/19/16 10:24 AM,Uber
12/19/16 10:25 AM,Uber
12/19/16 10:25 AM,Uber
12/19/16 10:25 AM,Lyft
12/19/16 10:25 AM,Uber
12/19/16 10:26 AM,Lyft
12/19/16 10:26 AM,Uber
12/19/16 10:26 AM,Uber
12/19/16 10:26 AM,Uber
12/19/16 10:27 AM,Uber
12/19/16 10:27 AM,Uber
12/19/16 10:27 AM,Uber
12/19/16 10:27 AM,Uber
12/19/16 10:27 AM,Uber
12/19/16 10:27 AM,Uber
12/19/16 10:27 AM,Lyft
12/19/16 10:28 AM,Uber
12/19/16 10:28 AM,Uber
12/19/16 10:29 AM,Uber
12/19/16 10:29 AM,Uber
12/19/16 10:30 AM,Uber
12/19/16 10:31 AM,Uber
12/19/16 10:31 AM,Lyft
12/19/16 10:31 AM,Uber
12/19/16 10:31 AM,Uber
12/19/16 10:31 AM,Uber
12/19/16 10:32 AM,Uber
12/19/16 10:32 AM,Uber
12/19/16 10:32 AM,Uber
12/19/16 10:32 AM,Uber
12/19/16 10:32 AM,Uber
12/19/16 10:32 AM,Uber
12/19/16 10:32 AM,Uber
12/19/16 10:33 AM,Uber
12/19/16 10:33 AM,Uber
12/19/16 10:33 AM,Lyft
12/19/16 10:33 AM,Uber
12/19/16 10:33 AM,Uber
12/19/16 10:33 AM,Uber
12/19/16 10:33 AM,Uber
12/19/16 10:33 AM,Uber
12/19/16 10:34 AM,Uber
12/19/16 10:34 AM,Uber
12/19/16 10:34 AM,Uber
12/19/16 10:34 AM,Uber
12/19/16 10:34 AM,Uber
12/19/16 10:36 AM,Uber
12/19/16 10:36 AM,Uber
12/19/16 10:36 AM,Uber
12/19/16 10:36 AM,Uber
12/19/16 10:36 AM,Uber
12/19/16 10:36 AM,Lyft
12/19/16 10:37 AM,Uber
12/19/16 10:37 AM,Uber
12/19/16 10:37 AM,Uber
12/19/16 10:37 AM,Uber
12/19/16 10:37 AM,Uber
12/19/16 10:38 AM,Uber
12/19/16 10:38 AM,Uber
12/19/16 10:38 AM,Uber
12/19/16 10:39 AM,Uber
12/19/16 10:39 AM,Uber
12/19/16 10:39 AM,Uber
12/19/16 10:40 AM,Uber
12/19/16 10:40 AM,Uber
12/19/16 10:40 AM,Uber
12/19/16 10:40 AM,Uber
12/19/16 10:40 AM,Uber
12/19/16 10:41 AM,Uber
12/19/16 10:41 AM,Uber
12/19/16 10:41 AM,Uber
12/19/16 10:42 AM,Uber
12/19/16 10:42 AM,Uber
12/19/16 10:43 AM,Uber
12/19/16 10:43 AM,Lyft
12/19/16 10:43 AM,Uber
12/19/16 10:43 AM,Uber
12/19/16 10:44 AM,Uber
12/19/16 10:45 AM,Uber
12/19/16 10:46 AM,Uber
12/19/16 10:46 AM,Uber
12/19/16 10:46 AM,Uber
12/19/16 10:46 AM,Uber
12/19/16 10:47 AM,Uber
12/19/16 10:47 AM,Uber
12/19/16 10:48 AM,Uber
12/19/16 10:48 AM,Lyft
12/19/16 10:48 AM,Uber
12/19/16 10:48 AM,Uber
12/19/16 10:48 AM,Uber
12/19/16 10:48 AM,Lyft
12/19/16 10:49 AM,Uber
12/19/16 10:49 AM,Lyft
12/19/16 10:49 AM,Uber
12/19/16 10:49 AM,Uber
12/19/16 10:50 AM,Uber
12/19/16 10:50 AM,Lyft
12/19/16 10:50 AM,Uber
12/19/16 10:51 AM,Lyft
12/19/16 10:51 AM,Uber
12/19/16 10:51 AM,Uber
12/19/16 10:51 AM,Uber
12/19/16 10:52 AM,Lyft
12/19/16 10:52 AM,Uber
12/19/16 10:52 AM,Lyft
12/19/16 10:52 AM,Uber
12/19/16 10:53 AM,Uber
12/19/16 10:53 AM,Uber
12/19/16 10:54 AM,Uber
12/19/16 10:54 AM,Uber
12/19/16 10:54 AM,Uber
12/19/16 10:54 AM,Uber
12/19/16 10:55 AM,Uber
12/19/16 10:55 AM,Uber
12/19/16 10:55 AM,Uber
12/19/16 10:55 AM,Uber
12/19/16 10:55 AM,Uber
12/19/16 10:55 AM,Uber
12/19/16 10:55 AM,Uber
12/19/16 10:56 AM,Uber
12/19/16 10:57 AM,Uber
12/19/16 10:59 AM,Lyft
12/19/16 11:00 AM,Uber
12/19/16 11:00 AM,Uber
12/19/16 11:00 AM,Uber
12/19/16 11:00 AM,Lyft
12/19/16 11:00 AM,Lyft
12/19/16 11:00 AM,Uber
12/19/16 11:01 AM,Uber
12/19/16 11:02 AM,Uber
12/19/16 11:02 AM,Uber
12/19/16 11:02 AM,Uber
12/19/16 11:02 AM,Uber
12/19/16 11:03 AM,Uber
12/19/16 11:04 AM,Uber
12/19/16 11:04 AM,Uber
12/19/16 11:04 AM,Uber
12/19/16 11:04 AM,Uber
12/19/16 11:05 AM,Uber
12/19/16 11:05 AM,Lyft
12/19/16 11:06 AM,Uber
12/19/16 11:06 AM,Uber
12/19/16 11:06 AM,Uber
12/19/16 11:06 AM,Uber
12/19/16 11:06 AM,Uber
12/19/16 11:07 AM,Lyft
12/19/16 11:07 AM,Uber
12/19/16 11:07 AM,Uber
12/19/16 11:08 AM,Uber
12/19/16 11:08 AM,Uber
12/19/16 11:08 AM,Uber
12/19/16 11:09 AM,Lyft
12/19/16 11:09 AM,Uber
12/19/16 11:09 AM,Lyft
12/19/16 11:09 AM,Uber
12/19/16 11:09 AM,Uber
12/19/16 11:09 AM,Lyft
12/19/16 11:10 AM,Uber
12/19/16 11:10 AM,Uber
12/19/16 11:10 AM,Uber
12/19/16 11:10 AM,Lyft
12/19/16 11:10 AM,Uber
12/19/16 11:11 AM,Lyft
12/19/16 11:11 AM,Uber
12/19/16 11:11 AM,Uber
12/19/16 11:11 AM,Uber
12/19/16 11:11 AM,Uber
12/19/16 11:11 AM,Uber
12/19/16 11:11 AM,Uber
12/19/16 11:11 AM,Uber
12/19/16 11:12 AM,Lyft
12/19/16 11:12 AM,Uber
12/19/16 11:13 AM,Uber
12/19/16 11:15 AM,Lyft
12/19/16 11:16 AM,Uber
12/19/16 11:16 AM,Uber
12/19/16 11:17 AM,Uber
12/19/16 11:17 AM,Lyft
12/19/16 11:18 AM,Uber
12/19/16 11:19 AM,Uber
12/19/16 11:19 AM,Uber
12/19/16 11:19 AM,Uber
12/19/16 11:19 AM,Uber
12/19/16 11:19 AM,Uber
12/19/16 11:20 AM,Uber
12/19/16 11:20 AM,Uber
12/19/16 11:21 AM,Lyft
12/19/16 11:21 AM,Uber
12/19/16 11:23 AM,Uber
12/19/16 11:26 AM,Uber
12/19/16 11:26 AM,Uber
12/19/16 11:26 AM,Uber
12/19/16 11:27 AM,Uber
12/19/16 11:27 AM,Uber
12/19/16 11:27 AM,Lyft
12/19/16 11:28 AM,Uber
12/19/16 11:28 AM,Lyft
12/19/16 11:29 AM,Uber
12/19/16 11:29 AM,Lyft
12/19/16 11:30 AM,Uber
12/19/16 11:30 AM,Uber
12/19/16 11:30 AM,Uber
12/19/16 11:31 AM,Uber
12/19/16 11:31 AM,Lyft
12/19/16 11:31 AM,Uber
12/19/16 11:32 AM,Uber
12/19/16 11:32 AM,Uber
12/19/16 11:32 AM,Uber
12/19/16 11:33 AM,Uber
12/19/16 11:33 AM,Uber
12/19/16 11:33 AM,Uber
12/19/16 11:34 AM,Uber
12/19/16 11:34 AM,Lyft
12/19/16 11:35 AM,Uber
12/19/16 11:36 AM,Lyft
12/19/16 11:36 AM,Uber
12/19/16 11:36 AM,Uber
12/19/16 11:37 AM,Uber
12/19/16 11:37 AM,Uber
12/19/16 11:38 AM,Uber
12/19/16 11:39 AM,Uber
12/19/16 11:39 AM,Uber
12/19/16 11:40 AM,Lyft
12/19/16 11:40 AM,Lyft
12/19/16 11:41 AM,Lyft
12/19/16 11:41 AM,Lyft
12/19/16 11:41 AM,Uber
12/19/16 11:41 AM,Lyft
12/19/16 11:41 AM,Lyft
12/19/16 11:42 AM,Uber
12/19/16 11:43 AM,Uber
12/19/16 11:43 AM,Uber
12/19/16 11:44 AM,Lyft
12/19/16 11:44 AM,Uber
12/19/16 11:44 AM,Uber
